grade_id,semester_code,user_code,subject_code,score,home_class
54881,202012,100019098,17,47,4
54882,202012,100019098,18,47,4
17758,201911,100019099,1,55,4
17759,201911,100019099,2,53,4
17760,201911,100019099,3,54,4
17761,201911,100019099,4,52,4
17762,201911,100019099,5,53,4
17763,201911,100019099,6,54,4
17764,201911,100019099,7,53,4
17765,201911,100019099,8,53,4
17766,201911,100019099,9,53,4
24508,201912,100019099,1,54,4
24509,201912,100019099,2,54,4
24510,201912,100019099,3,52,4
24511,201912,100019099,4,53,4
24512,201912,100019099,5,51,4
24513,201912,100019099,6,53,4
24514,201912,100019099,7,53,4
24515,201912,100019099,8,53,4
24516,201912,100019099,9,53,4
31258,201921,100019099,1,53,4
31259,201921,100019099,2,52,4
31260,201921,100019099,3,52,4
31261,201921,100019099,4,53,4
31262,201921,100019099,5,53,4
31263,201921,100019099,6,52,4
31264,201921,100019099,7,52,4
31265,201921,100019099,8,52,4
31266,201921,100019099,9,54,4
38008,201922,100019099,1,53,4
38009,201922,100019099,2,54,4
38010,201922,100019099,3,53,4
38011,201922,100019099,4,52,4
38012,201922,100019099,5,54,4
38013,201922,100019099,6,52,4
38014,201922,100019099,7,53,4
38015,201922,100019099,8,54,4
38016,201922,100019099,9,53,4
44758,202011,100019099,10,54,4
44759,202011,100019099,11,52,4
44760,202011,100019099,12,53,4
44761,202011,100019099,13,53,4
44762,202011,100019099,14,53,4
44763,202011,100019099,15,53,4
44764,202011,100019099,16,51,4
44765,202011,100019099,17,52,4
44766,202011,100019099,18,52,4
54883,202012,100019099,10,54,4
54884,202012,100019099,11,51,4
54885,202012,100019099,12,53,4
54886,202012,100019099,13,53,4
54887,202012,100019099,14,53,4
54888,202012,100019099,15,52,4
54889,202012,100019099,16,52,4
54890,202012,100019099,17,53,4
54891,202012,100019099,18,53,4
17767,201911,100019100,1,45,5
17768,201911,100019100,2,45,5
17769,201911,100019100,3,46,5
17770,201911,100019100,4,45,5
17771,201911,100019100,5,46,5
17772,201911,100019100,6,45,5
17773,201911,100019100,7,46,5
17774,201911,100019100,8,44,5
17775,201911,100019100,9,45,5
24517,201912,100019100,1,46,5
24518,201912,100019100,2,45,5
24519,201912,100019100,3,44,5
24520,201912,100019100,4,45,5
24521,201912,100019100,5,43,5
24522,201912,100019100,6,45,5
24523,201912,100019100,7,45,5
24524,201912,100019100,8,45,5
24525,201912,100019100,9,43,5
31267,201921,100019100,1,45,5
31268,201921,100019100,2,45,5
31269,201921,100019100,3,43,5
31270,201921,100019100,4,45,5
31271,201921,100019100,5,44,5
31272,201921,100019100,6,44,5
31273,201921,100019100,7,43,5
31274,201921,100019100,8,44,5
31275,201921,100019100,9,45,5
38017,201922,100019100,1,43,5
38018,201922,100019100,2,45,5
38019,201922,100019100,3,45,5
38020,201922,100019100,4,44,5
38021,201922,100019100,5,44,5
38022,201922,100019100,6,43,5
38023,201922,100019100,7,44,5
38024,201922,100019100,8,45,5
38025,201922,100019100,9,45,5
44767,202011,100019100,10,46,5
44768,202011,100019100,11,44,5
44769,202011,100019100,12,44,5
44770,202011,100019100,13,44,5
44771,202011,100019100,14,45,5
44772,202011,100019100,15,44,5
44773,202011,100019100,16,43,5
44774,202011,100019100,17,44,5
44775,202011,100019100,18,45,5
54892,202012,100019100,10,47,5
54893,202012,100019100,11,44,5
54894,202012,100019100,12,43,5
54895,202012,100019100,13,45,5
54896,202012,100019100,14,45,5
54897,202012,100019100,15,43,5
54898,202012,100019100,16,44,5
54899,202012,100019100,17,45,5
54900,202012,100019100,18,45,5
17776,201911,100019101,1,57,5
17777,201911,100019101,2,56,5
17778,201911,100019101,3,57,5
17779,201911,100019101,4,55,5
17780,201911,100019101,5,55,5
17781,201911,100019101,6,57,5
17782,201911,100019101,7,56,5
17783,201911,100019101,8,56,5
17784,201911,100019101,9,57,5
24526,201912,100019101,1,57,5
24527,201912,100019101,2,58,5
24528,201912,100019101,3,56,5
24529,201912,100019101,4,56,5
24530,201912,100019101,5,54,5
24531,201912,100019101,6,56,5
24532,201912,100019101,7,57,5
24533,201912,100019101,8,56,5
24534,201912,100019101,9,55,5
31276,201921,100019101,1,56,5
31277,201921,100019101,2,55,5
31278,201921,100019101,3,56,5
31279,201921,100019101,4,56,5
31280,201921,100019101,5,55,5
31281,201921,100019101,6,55,5
31282,201921,100019101,7,55,5
31283,201921,100019101,8,56,5
31284,201921,100019101,9,57,5
38026,201922,100019101,1,56,5
38027,201922,100019101,2,57,5
38028,201922,100019101,3,56,5
38029,201922,100019101,4,56,5
38030,201922,100019101,5,58,5
38031,201922,100019101,6,55,5
38032,201922,100019101,7,56,5
38033,201922,100019101,8,57,5
38034,201922,100019101,9,56,5
44776,202011,100019101,10,57,5
44777,202011,100019101,11,56,5
44778,202011,100019101,12,58,5
44779,202011,100019101,13,56,5
44780,202011,100019101,14,56,5
44781,202011,100019101,15,57,5
44782,202011,100019101,16,54,5
44783,202011,100019101,17,56,5
44784,202011,100019101,18,55,5
54901,202012,100019101,10,57,5
54902,202012,100019101,11,55,5
54903,202012,100019101,12,56,5
54904,202012,100019101,13,56,5
54905,202012,100019101,14,56,5
54906,202012,100019101,15,55,5
54907,202012,100019101,16,55,5
54908,202012,100019101,17,56,5
54909,202012,100019101,18,56,5
17785,201911,100019102,1,28,5
17786,201911,100019102,2,29,5
17787,201911,100019102,3,30,5
17788,201911,100019102,4,31,5
17789,201911,100019102,5,29,5
17790,201911,100019102,6,31,5
17791,201911,100019102,7,30,5
17792,201911,100019102,8,32,5
17793,201911,100019102,9,29,5
24535,201912,100019102,1,32,5
24536,201912,100019102,2,28,5
24537,201912,100019102,3,28,5
24538,201912,100019102,4,29,5
24539,201912,100019102,5,29,5
24540,201912,100019102,6,31,5
24541,201912,100019102,7,31,5
24542,201912,100019102,8,30,5
24543,201912,100019102,9,30,5
31285,201921,100019102,1,30,5
31286,201921,100019102,2,29,5
31287,201921,100019102,3,28,5
31288,201921,100019102,4,31,5
31289,201921,100019102,5,30,5
31290,201921,100019102,6,29,5
31291,201921,100019102,7,29,5
31292,201921,100019102,8,29,5
31293,201921,100019102,9,30,5
38035,201922,100019102,1,29,5
38036,201922,100019102,2,28,5
38037,201922,100019102,3,31,5
38038,201922,100019102,4,30,5
38039,201922,100019102,5,29,5
38040,201922,100019102,6,29,5
38041,201922,100019102,7,28,5
38042,201922,100019102,8,31,5
38043,201922,100019102,9,28,5
44785,202011,100019102,10,31,5
44786,202011,100019102,11,27,5
44787,202011,100019102,12,29,5
44788,202011,100019102,13,30,5
44789,202011,100019102,14,30,5
44790,202011,100019102,15,30,5
44791,202011,100019102,16,27,5
44792,202011,100019102,17,30,5
44793,202011,100019102,18,29,5
54910,202012,100019102,10,31,5
54911,202012,100019102,11,29,5
54912,202012,100019102,12,30,5
54913,202012,100019102,13,30,5
54914,202012,100019102,14,30,5
54915,202012,100019102,15,30,5
54916,202012,100019102,16,30,5
54917,202012,100019102,17,29,5
54918,202012,100019102,18,29,5
17794,201911,100019103,1,40,5
17795,201911,100019103,2,40,5
17796,201911,100019103,3,40,5
17797,201911,100019103,4,38,5
17798,201911,100019103,5,39,5
17799,201911,100019103,6,40,5
17800,201911,100019103,7,41,5
17801,201911,100019103,8,39,5
17802,201911,100019103,9,40,5
24544,201912,100019103,1,40,5
24545,201912,100019103,2,39,5
24546,201912,100019103,3,36,5
24547,201912,100019103,4,39,5
24548,201912,100019103,5,37,5
24549,201912,100019103,6,40,5
24550,201912,100019103,7,40,5
24551,201912,100019103,8,40,5
24552,201912,100019103,9,38,5
31294,201921,100019103,1,40,5
31295,201921,100019103,2,38,5
31296,201921,100019103,3,38,5
31297,201921,100019103,4,40,5
31298,201921,100019103,5,38,5
31299,201921,100019103,6,37,5
31300,201921,100019103,7,39,5
31301,201921,100019103,8,39,5
31302,201921,100019103,9,40,5
38044,201922,100019103,1,38,5
38045,201922,100019103,2,39,5
38046,201922,100019103,3,39,5
38047,201922,100019103,4,39,5
38048,201922,100019103,5,38,5
38049,201922,100019103,6,38,5
38050,201922,100019103,7,38,5
38051,201922,100019103,8,38,5
38052,201922,100019103,9,38,5
44794,202011,100019103,10,40,5
44795,202011,100019103,11,38,5
44796,202011,100019103,12,39,5
44797,202011,100019103,13,39,5
44798,202011,100019103,14,39,5
44799,202011,100019103,15,39,5
44800,202011,100019103,16,38,5
44801,202011,100019103,17,40,5
44802,202011,100019103,18,38,5
54919,202012,100019103,10,41,5
54920,202012,100019103,11,38,5
54921,202012,100019103,12,37,5
54922,202012,100019103,13,40,5
54923,202012,100019103,14,40,5
54924,202012,100019103,15,38,5
54925,202012,100019103,16,39,5
54926,202012,100019103,17,39,5
54927,202012,100019103,18,39,5
17803,201911,100019104,1,63,5
17804,201911,100019104,2,63,5
17805,201911,100019104,3,61,5
17806,201911,100019104,4,61,5
17807,201911,100019104,5,60,5
17808,201911,100019104,6,63,5
17809,201911,100019104,7,63,5
17810,201911,100019104,8,61,5
17811,201911,100019104,9,62,5
24553,201912,100019104,1,63,5
24554,201912,100019104,2,62,5
24555,201912,100019104,3,63,5
24556,201912,100019104,4,63,5
24557,201912,100019104,5,61,5
24558,201912,100019104,6,62,5
24559,201912,100019104,7,62,5
24560,201912,100019104,8,64,5
24561,201912,100019104,9,63,5
31303,201921,100019104,1,63,5
31304,201921,100019104,2,62,5
31305,201921,100019104,3,62,5
31306,201921,100019104,4,61,5
31307,201921,100019104,5,62,5
31308,201921,100019104,6,61,5
31309,201921,100019104,7,60,5
31310,201921,100019104,8,62,5
31311,201921,100019104,9,64,5
38053,201922,100019104,1,62,5
38054,201922,100019104,2,62,5
38055,201922,100019104,3,62,5
38056,201922,100019104,4,61,5
38057,201922,100019104,5,65,5
38058,201922,100019104,6,61,5
38059,201922,100019104,7,62,5
38060,201922,100019104,8,62,5
38061,201922,100019104,9,62,5
44803,202011,100019104,10,63,5
44804,202011,100019104,11,61,5
44805,202011,100019104,12,62,5
44806,202011,100019104,13,63,5
44807,202011,100019104,14,61,5
44808,202011,100019104,15,62,5
44809,202011,100019104,16,61,5
44810,202011,100019104,17,62,5
44811,202011,100019104,18,61,5
54928,202012,100019104,10,62,5
54929,202012,100019104,11,63,5
54930,202012,100019104,12,62,5
54931,202012,100019104,13,61,5
54932,202012,100019104,14,62,5
54933,202012,100019104,15,62,5
54934,202012,100019104,16,61,5
54935,202012,100019104,17,62,5
54936,202012,100019104,18,62,5
17812,201911,100019105,1,58,5
17813,201911,100019105,2,56,5
17814,201911,100019105,3,57,5
17815,201911,100019105,4,56,5
17816,201911,100019105,5,55,5
17817,201911,100019105,6,58,5
17818,201911,100019105,7,56,5
17819,201911,100019105,8,57,5
17820,201911,100019105,9,57,5
24562,201912,100019105,1,57,5
24563,201912,100019105,2,58,5
24564,201912,100019105,3,56,5
24565,201912,100019105,4,57,5
24566,201912,100019105,5,55,5
24567,201912,100019105,6,57,5
24568,201912,100019105,7,57,5
24569,201912,100019105,8,57,5
24570,201912,100019105,9,55,5
31312,201921,100019105,1,57,5
31313,201921,100019105,2,56,5
31314,201921,100019105,3,57,5
31315,201921,100019105,4,57,5
31316,201921,100019105,5,56,5
31317,201921,100019105,6,56,5
31318,201921,100019105,7,55,5
31319,201921,100019105,8,56,5
31320,201921,100019105,9,57,5
38062,201922,100019105,1,56,5
38063,201922,100019105,2,58,5
38064,201922,100019105,3,56,5
38065,201922,100019105,4,56,5
38066,201922,100019105,5,58,5
38067,201922,100019105,6,56,5
38068,201922,100019105,7,57,5
38069,201922,100019105,8,57,5
38070,201922,100019105,9,57,5
44812,202011,100019105,10,58,5
44813,202011,100019105,11,56,5
44814,202011,100019105,12,58,5
44815,202011,100019105,13,57,5
44816,202011,100019105,14,57,5
44817,202011,100019105,15,57,5
44818,202011,100019105,16,55,5
44819,202011,100019105,17,57,5
44820,202011,100019105,18,56,5
54937,202012,100019105,10,57,5
54938,202012,100019105,11,55,5
54939,202012,100019105,12,56,5
54940,202012,100019105,13,57,5
54941,202012,100019105,14,56,5
54942,202012,100019105,15,55,5
54943,202012,100019105,16,55,5
54944,202012,100019105,17,56,5
54945,202012,100019105,18,56,5
17821,201911,100019106,1,51,5
17822,201911,100019106,2,51,5
17823,201911,100019106,3,51,5
17824,201911,100019106,4,50,5
17825,201911,100019106,5,49,5
17826,201911,100019106,6,50,5
17827,201911,100019106,7,49,5
17828,201911,100019106,8,49,5
17829,201911,100019106,9,49,5
24571,201912,100019106,1,51,5
24572,201912,100019106,2,49,5
24573,201912,100019106,3,49,5
24574,201912,100019106,4,50,5
24575,201912,100019106,5,47,5
24576,201912,100019106,6,49,5
24577,201912,100019106,7,50,5
24578,201912,100019106,8,49,5
24579,201912,100019106,9,48,5
31321,201921,100019106,1,50,5
31322,201921,100019106,2,48,5
31323,201921,100019106,3,48,5
31324,201921,100019106,4,50,5
31325,201921,100019106,5,49,5
31326,201921,100019106,6,49,5
31327,201921,100019106,7,49,5
31328,201921,100019106,8,49,5
31329,201921,100019106,9,50,5
38071,201922,100019106,1,50,5
38072,201922,100019106,2,51,5
38073,201922,100019106,3,50,5
38074,201922,100019106,4,48,5
38075,201922,100019106,5,49,5
38076,201922,100019106,6,48,5
38077,201922,100019106,7,49,5
38078,201922,100019106,8,50,5
38079,201922,100019106,9,49,5
44821,202011,100019106,10,50,5
44822,202011,100019106,11,49,5
44823,202011,100019106,12,48,5
44824,202011,100019106,13,50,5
44825,202011,100019106,14,50,5
44826,202011,100019106,15,50,5
44827,202011,100019106,16,48,5
44828,202011,100019106,17,49,5
44829,202011,100019106,18,49,5
54946,202012,100019106,10,51,5
54947,202012,100019106,11,48,5
54948,202012,100019106,12,49,5
54949,202012,100019106,13,50,5
54950,202012,100019106,14,49,5
54951,202012,100019106,15,48,5
54952,202012,100019106,16,49,5
54953,202012,100019106,17,50,5
54954,202012,100019106,18,50,5
17830,201911,100019107,1,44,5
17831,201911,100019107,2,45,5
17832,201911,100019107,3,45,5
17833,201911,100019107,4,45,5
17834,201911,100019107,5,45,5
17835,201911,100019107,6,44,5
17836,201911,100019107,7,45,5
17837,201911,100019107,8,43,5
17838,201911,100019107,9,44,5
24580,201912,100019107,1,45,5
24581,201912,100019107,2,44,5
24582,201912,100019107,3,43,5
24583,201912,100019107,4,44,5
24584,201912,100019107,5,42,5
24585,201912,100019107,6,45,5
24586,201912,100019107,7,45,5
24587,201912,100019107,8,44,5
24588,201912,100019107,9,42,5
31330,201921,100019107,1,44,5
31331,201921,100019107,2,44,5
31332,201921,100019107,3,42,5
31333,201921,100019107,4,44,5
31334,201921,100019107,5,44,5
31335,201921,100019107,6,44,5
31336,201921,100019107,7,43,5
31337,201921,100019107,8,43,5
31338,201921,100019107,9,45,5
38080,201922,100019107,1,42,5
38081,201922,100019107,2,45,5
38082,201922,100019107,3,45,5
38083,201922,100019107,4,43,5
38084,201922,100019107,5,43,5
38085,201922,100019107,6,42,5
38086,201922,100019107,7,43,5
38087,201922,100019107,8,44,5
38088,201922,100019107,9,44,5
44830,202011,100019107,10,45,5
44831,202011,100019107,11,43,5
44832,202011,100019107,12,43,5
44833,202011,100019107,13,44,5
44834,202011,100019107,14,44,5
44835,202011,100019107,15,43,5
44836,202011,100019107,16,42,5
44837,202011,100019107,17,44,5
44838,202011,100019107,18,44,5
54955,202012,100019107,10,46,5
54956,202012,100019107,11,43,5
54957,202012,100019107,12,43,5
54958,202012,100019107,13,44,5
54959,202012,100019107,14,45,5
54960,202012,100019107,15,42,5
54961,202012,100019107,16,43,5
54962,202012,100019107,17,44,5
54963,202012,100019107,18,44,5
17839,201911,100019108,1,57,5
17840,201911,100019108,2,56,5
17841,201911,100019108,3,57,5
17842,201911,100019108,4,56,5
17843,201911,100019108,5,55,5
17844,201911,100019108,6,57,5
17845,201911,100019108,7,56,5
17846,201911,100019108,8,57,5
17847,201911,100019108,9,57,5
24589,201912,100019108,1,57,5
24590,201912,100019108,2,58,5
24591,201912,100019108,3,56,5
24592,201912,100019108,4,57,5
24593,201912,100019108,5,55,5
24594,201912,100019108,6,57,5
24595,201912,100019108,7,57,5
24596,201912,100019108,8,57,5
24597,201912,100019108,9,55,5
31339,201921,100019108,1,57,5
31340,201921,100019108,2,56,5
31341,201921,100019108,3,57,5
31342,201921,100019108,4,56,5
31343,201921,100019108,5,55,5
31344,201921,100019108,6,56,5
31345,201921,100019108,7,55,5
31346,201921,100019108,8,56,5
31347,201921,100019108,9,57,5
38089,201922,100019108,1,56,5
38090,201922,100019108,2,57,5
38091,201922,100019108,3,56,5
38092,201922,100019108,4,56,5
38093,201922,100019108,5,58,5
38094,201922,100019108,6,56,5
38095,201922,100019108,7,57,5
38096,201922,100019108,8,57,5
38097,201922,100019108,9,56,5
44839,202011,100019108,10,58,5
44840,202011,100019108,11,56,5
44841,202011,100019108,12,58,5
44842,202011,100019108,13,56,5
44843,202011,100019108,14,56,5
44844,202011,100019108,15,57,5
44845,202011,100019108,16,54,5
44846,202011,100019108,17,57,5
44847,202011,100019108,18,56,5
54964,202012,100019108,10,57,5
54965,202012,100019108,11,55,5
54966,202012,100019108,12,56,5
54967,202012,100019108,13,57,5
54968,202012,100019108,14,56,5
54969,202012,100019108,15,55,5
54970,202012,100019108,16,55,5
54971,202012,100019108,17,56,5
54972,202012,100019108,18,56,5
17848,201911,100019109,1,59,5
17849,201911,100019109,2,58,5
17850,201911,100019109,3,58,5
17851,201911,100019109,4,57,5
17852,201911,100019109,5,56,5
17853,201911,100019109,6,59,5
17854,201911,100019109,7,58,5
17855,201911,100019109,8,58,5
17856,201911,100019109,9,58,5
24598,201912,100019109,1,59,5
24599,201912,100019109,2,59,5
24600,201912,100019109,3,58,5
24601,201912,100019109,4,58,5
24602,201912,100019109,5,56,5
24603,201912,100019109,6,58,5
24604,201912,100019109,7,58,5
24605,201912,100019109,8,59,5
24606,201912,100019109,9,57,5
31348,201921,100019109,1,59,5
31349,201921,100019109,2,57,5
31350,201921,100019109,3,58,5
31351,201921,100019109,4,58,5
