grade_id,semester_code,user_code,subject_code,score
36192,201922,100018272,12,63
36193,201922,100018272,13,48
36194,201922,100018272,14,63
36195,201922,100018272,15,61
36196,201922,100018272,16,43
36197,201922,100018272,17,67
36198,201922,100018272,18,76
36199,201922,100018273,10,35
36200,201922,100018273,11,35
36201,201922,100018273,12,43
36202,201922,100018273,13,26
36203,201922,100018273,14,43
36204,201922,100018273,15,44
36205,201922,100018273,16,29
36206,201922,100018273,17,52
36207,201922,100018273,18,60
36208,201922,100018274,10,39
36209,201922,100018274,11,39
36210,201922,100018274,12,49
36211,201922,100018274,13,33
36212,201922,100018274,14,48
36213,201922,100018274,15,49
36214,201922,100018274,16,33
36215,201922,100018274,17,56
36216,201922,100018274,18,64
36217,201922,100018275,10,50
36218,201922,100018275,11,49
36219,201922,100018275,12,64
36220,201922,100018275,13,48
36221,201922,100018275,14,63
36222,201922,100018275,15,62
36223,201922,100018275,16,43
36224,201922,100018275,17,67
36225,201922,100018275,18,76
36226,201922,100018276,10,24
36227,201922,100018276,11,27
36228,201922,100018276,12,30
36229,201922,100018276,13,12
36230,201922,100018276,14,31
36231,201922,100018276,15,33
36232,201922,100018276,16,20
36233,201922,100018276,17,42
36234,201922,100018276,18,51
36235,201922,100018277,10,64
36236,201922,100018277,11,65
36237,201922,100018277,12,80
36238,201922,100018277,13,67
36239,201922,100018277,14,81
36240,201922,100018277,15,79
36241,201922,100018277,16,56
36242,201922,100018277,17,81
36243,201922,100018277,18,87
36244,201922,100018278,10,53
36245,201922,100018278,11,53
36246,201922,100018278,12,68
36247,201922,100018278,13,50
36248,201922,100018278,14,67
36249,201922,100018278,15,65
36250,201922,100018278,16,45
36251,201922,100018278,17,70
36252,201922,100018278,18,78
36253,201922,100018279,10,35
36254,201922,100018279,11,35
36255,201922,100018279,12,44
36256,201922,100018279,13,26
36257,201922,100018279,14,44
36258,201922,100018279,15,44
36259,201922,100018279,16,30
36260,201922,100018279,17,53
36261,201922,100018279,18,60
36262,201922,100018280,10,52
36263,201922,100018280,11,52
36264,201922,100018280,12,68
36265,201922,100018280,13,50
36266,201922,100018280,14,66
36267,201922,100018280,15,64
36268,201922,100018280,16,45
36269,201922,100018280,17,70
36270,201922,100018280,18,77
36271,201922,100018281,10,35
36272,201922,100018281,11,35
36273,201922,100018281,12,43
36274,201922,100018281,13,26
36275,201922,100018281,14,44
36276,201922,100018281,15,44
36277,201922,100018281,16,29
36278,201922,100018281,17,52
36279,201922,100018281,18,60
36280,201922,100018282,10,40
36281,201922,100018282,11,40
36282,201922,100018282,12,50
36283,201922,100018282,13,35
36284,201922,100018282,14,49
36285,201922,100018282,15,50
36286,201922,100018282,16,34
36287,201922,100018282,17,58
36288,201922,100018282,18,65
36289,201922,100018283,10,58
36290,201922,100018283,11,58
36291,201922,100018283,12,72
36292,201922,100018283,13,58
36293,201922,100018283,14,72
36294,201922,100018283,15,70
36295,201922,100018283,16,50
36296,201922,100018283,17,73
36297,201922,100018283,18,82
36298,201922,100018284,10,54
36299,201922,100018284,11,54
36300,201922,100018284,12,70
36301,201922,100018284,13,52
36302,201922,100018284,14,68
36303,201922,100018284,15,66
36304,201922,100018284,16,47
36305,201922,100018284,17,71
36306,201922,100018284,18,78
36307,201922,100018285,10,21
36308,201922,100018285,11,24
36309,201922,100018285,12,25
36310,201922,100018285,13,8
36311,201922,100018285,14,26
36312,201922,100018285,15,29
36313,201922,100018285,16,16
36314,201922,100018285,17,39
36315,201922,100018285,18,46
36316,201922,100018286,10,75
36317,201922,100018286,11,73
36318,201922,100018286,12,90
36319,201922,100018286,13,82
36320,201922,100018286,14,94
36321,201922,100018286,15,89
36322,201922,100018286,16,65
36323,201922,100018286,17,90
36324,201922,100018286,18,98
36325,201922,100018287,10,37
36326,201922,100018287,11,37
36327,201922,100018287,12,46
36328,201922,100018287,13,31
36329,201922,100018287,14,46
36330,201922,100018287,15,47
36331,201922,100018287,16,31
36332,201922,100018287,17,55
36333,201922,100018287,18,63
36334,201922,100018288,10,46
36335,201922,100018288,11,45
36336,201922,100018288,12,57
36337,201922,100018288,13,42
36338,201922,100018288,14,57
36339,201922,100018288,15,57
36340,201922,100018288,16,39
36341,201922,100018288,17,63
36342,201922,100018288,18,71
36343,201922,100018289,10,55
36344,201922,100018289,11,55
36345,201922,100018289,12,70
36346,201922,100018289,13,52
36347,201922,100018289,14,69
36348,201922,100018289,15,66
36349,201922,100018289,16,47
36350,201922,100018289,17,71
36351,201922,100018289,18,79
36352,201922,100018290,10,47
36353,201922,100018290,11,46
36354,201922,100018290,12,57
36355,201922,100018290,13,43
36356,201922,100018290,14,58
36357,201922,100018290,15,58
36358,201922,100018290,16,39
36359,201922,100018290,17,63
36360,201922,100018290,18,71
36361,201922,100018291,10,40
36362,201922,100018291,11,39
36363,201922,100018291,12,50
36364,201922,100018291,13,34
36365,201922,100018291,14,49
36366,201922,100018291,15,49
36367,201922,100018291,16,33
36368,201922,100018291,17,57
36369,201922,100018291,18,65
36370,201922,100018292,10,31
36371,201922,100018292,11,30
36372,201922,100018292,12,37
36373,201922,100018292,13,19
36374,201922,100018292,14,38
36375,201922,100018292,15,38
36376,201922,100018292,16,25
36377,201922,100018292,17,48
36378,201922,100018292,18,55
36379,201922,100018293,10,33
36380,201922,100018293,11,34
36381,201922,100018293,12,40
36382,201922,100018293,13,23
36383,201922,100018293,14,41
36384,201922,100018293,15,41
36385,201922,100018293,16,27
36386,201922,100018293,17,50
36387,201922,100018293,18,58
36388,201922,100018294,10,49
36389,201922,100018294,11,47
36390,201922,100018294,12,61
36391,201922,100018294,13,46
36392,201922,100018294,14,61
36393,201922,100018294,15,60
36394,201922,100018294,16,42
36395,201922,100018294,17,65
36396,201922,100018294,18,74
36397,201922,100018295,10,32
36398,201922,100018295,11,33
36399,201922,100018295,12,39
36400,201922,100018295,13,21
36401,201922,100018295,14,40
36402,201922,100018295,15,41
36403,201922,100018295,16,27
36404,201922,100018295,17,49
36405,201922,100018295,18,57
36406,201922,100018296,10,33
36407,201922,100018296,11,34
36408,201922,100018296,12,40
36409,201922,100018296,13,23
36410,201922,100018296,14,41
36411,201922,100018296,15,41
36412,201922,100018296,16,27
36413,201922,100018296,17,50
36414,201922,100018296,18,58
36415,201922,100018297,10,33
36416,201922,100018297,11,34
36417,201922,100018297,12,42
36418,201922,100018297,13,24
36419,201922,100018297,14,42
36420,201922,100018297,15,43
36421,201922,100018297,16,28
36422,201922,100018297,17,51
36423,201922,100018297,18,58
36424,201922,100018298,10,46
36425,201922,100018298,11,45
36426,201922,100018298,12,55
36427,201922,100018298,13,41
36428,201922,100018298,14,56
36429,201922,100018298,15,56
36430,201922,100018298,16,39
36431,201922,100018298,17,63
36432,201922,100018298,18,71
36433,201922,100018299,10,49
36434,201922,100018299,11,47
36435,201922,100018299,12,61
36436,201922,100018299,13,46
36437,201922,100018299,14,60
36438,201922,100018299,15,60
36439,201922,100018299,16,41
36440,201922,100018299,17,65
36441,201922,100018299,18,73
36442,201922,100018300,10,58
36443,201922,100018300,11,58
36444,201922,100018300,12,73
36445,201922,100018300,13,59
36446,201922,100018300,14,72
36447,201922,100018300,15,70
36448,201922,100018300,16,51
36449,201922,100018300,17,73
36450,201922,100018300,18,83
36451,201922,100018301,10,33
36452,201922,100018301,11,34
36453,201922,100018301,12,41
36454,201922,100018301,13,23
36455,201922,100018301,14,41
36456,201922,100018301,15,41
36457,201922,100018301,16,27
36458,201922,100018301,17,50
36459,201922,100018301,18,58
36460,201922,100018302,10,39
36461,201922,100018302,11,39
36462,201922,100018302,12,49
36463,201922,100018302,13,33
36464,201922,100018302,14,48
36465,201922,100018302,15,49
36466,201922,100018302,16,33
36467,201922,100018302,17,56
36468,201922,100018302,18,64
36469,201922,100018303,10,49
36470,201922,100018303,11,48
36471,201922,100018303,12,62
36472,201922,100018303,13,47
36473,201922,100018303,14,61
36474,201922,100018303,15,60
36475,201922,100018303,16,42
36476,201922,100018303,17,65
36477,201922,100018303,18,75
36478,201922,100018304,10,23
36479,201922,100018304,11,27
36480,201922,100018304,12,28
36481,201922,100018304,13,11
36482,201922,100018304,14,30
36483,201922,100018304,15,32
36484,201922,100018304,16,19
36485,201922,100018304,17,42
36486,201922,100018304,18,50
36487,201922,100018305,10,53
36488,201922,100018305,11,53
36489,201922,100018305,12,68
36490,201922,100018305,13,50
36491,201922,100018305,14,67
36492,201922,100018305,15,65
36493,201922,100018305,16,46
36494,201922,100018305,17,70
36495,201922,100018305,18,78
36496,201922,100018306,10,34
36497,201922,100018306,11,35
36498,201922,100018306,12,43
36499,201922,100018306,13,25
36500,201922,100018306,14,43
36501,201922,100018306,15,43
36502,201922,100018306,16,28
36503,201922,100018306,17,51
36504,201922,100018306,18,59
36505,201922,100018307,10,30
36506,201922,100018307,11,30
36507,201922,100018307,12,36
36508,201922,100018307,13,19
36509,201922,100018307,14,38
36510,201922,100018307,15,37
36511,201922,100018307,16,25
36512,201922,100018307,17,48
36513,201922,100018307,18,55
36514,201922,100018308,10,42
36515,201922,100018308,11,41
36516,201922,100018308,12,52
36517,201922,100018308,13,37
36518,201922,100018308,14,51
36519,201922,100018308,15,52
36520,201922,100018308,16,36
36521,201922,100018308,17,59
36522,201922,100018308,18,67
36523,201922,100018309,10,56
36524,201922,100018309,11,57
36525,201922,100018309,12,71
36526,201922,100018309,13,56
36527,201922,100018309,14,70
36528,201922,100018309,15,67
36529,201922,100018309,16,48
36530,201922,100018309,17,72
36531,201922,100018309,18,80
36532,201922,100018310,10,44
36533,201922,100018310,11,44
36534,201922,100018310,12,54
36535,201922,100018310,13,39
36536,201922,100018310,14,53
36537,201922,100018310,15,55
36538,201922,100018310,16,38
36539,201922,100018310,17,61
36540,201922,100018310,18,69
36541,201922,100018311,10,45
36542,201922,100018311,11,45
36543,201922,100018311,12,55
36544,201922,100018311,13,41
36545,201922,100018311,14,56
36546,201922,100018311,15,56
36547,201922,100018311,16,39
36548,201922,100018311,17,63
36549,201922,100018311,18,70
36550,201922,100018312,10,60
36551,201922,100018312,11,60
36552,201922,100018312,12,75
36553,201922,100018312,13,60
36554,201922,100018312,14,73
36555,201922,100018312,15,71
36556,201922,100018312,16,51
36557,201922,100018312,17,75
36558,201922,100018312,18,83
36559,201922,100018313,10,51
36560,201922,100018313,11,51
36561,201922,100018313,12,64
36562,201922,100018313,13,49
36563,201922,100018313,14,64
36564,201922,100018313,15,63
36565,201922,100018313,16,44
36566,201922,100018313,17,68
36567,201922,100018313,18,76
36568,201922,100018314,10,30
36569,201922,100018314,11,30
36570,201922,100018314,12,36
36571,201922,100018314,13,19
36572,201922,100018314,14,38
36573,201922,100018314,15,37
36574,201922,100018314,16,25
36575,201922,100018314,17,48
36576,201922,100018314,18,55
36577,201922,100018315,10,33
36578,201922,100018315,11,34
36579,201922,100018315,12,42
36580,201922,100018315,13,24
36581,201922,100018315,14,42
36582,201922,100018315,15,42
36583,201922,100018315,16,28
36584,201922,100018315,17,51
36585,201922,100018315,18,58
36586,201922,100018316,10,29
36587,201922,100018316,11,29
36588,201922,100018316,12,34
36589,201922,100018316,13,18
36590,201922,100018316,14,37
36591,201922,100018316,15,36
36592,201922,100018316,16,24
36593,201922,100018316,17,46
36594,201922,100018316,18,54
36595,201922,100018317,10,29
36596,201922,100018317,11,29
36597,201922,100018317,12,34
36598,201922,100018317,13,17
36599,201922,100018317,14,37
36600,201922,100018317,15,36
36601,201922,100018317,16,24
36602,201922,100018317,17,45
36603,201922,100018317,18,53
36604,201922,100018318,10,49
36605,201922,100018318,11,46
36606,201922,100018318,12,61
36607,201922,100018318,13,45
36608,201922,100018318,14,60
36609,201922,100018318,15,59
36610,201922,100018318,16,41
36611,201922,100018318,17,64
36612,201922,100018318,18,73
36613,201922,100018319,10,59
36614,201922,100018319,11,59
36615,201922,100018319,12,74
36616,201922,100018319,13,59
36617,201922,100018319,14,73
36618,201922,100018319,15,71
36619,201922,100018319,16,51
36620,201922,100018319,17,74
36621,201922,100018319,18,83
36622,201922,100018320,10,42
36623,201922,100018320,11,41
36624,201922,100018320,12,52
36625,201922,100018320,13,36
36626,201922,100018320,14,50
36627,201922,100018320,15,52
36628,201922,100018320,16,35
36629,201922,100018320,17,59
36630,201922,100018320,18,66
36631,201922,100018321,10,34
36632,201922,100018321,11,35
36633,201922,100018321,12,42
36634,201922,100018321,13,24
36635,201922,100018321,14,42
36636,201922,100018321,15,43
36637,201922,100018321,16,28
36638,201922,100018321,17,51
36639,201922,100018321,18,58
36640,201922,100018322,10,40
36641,201922,100018322,11,40
36642,201922,100018322,12,50
36643,201922,100018322,13,35
36644,201922,100018322,14,49
36645,201922,100018322,15,50
36646,201922,100018322,16,34
36647,201922,100018322,17,58
36648,201922,100018322,18,65
36649,201922,100018323,10,19
36650,201922,100018323,11,20
36651,201922,100018323,12,19
36652,201922,100018323,13,4
36653,201922,100018323,14,22
36654,201922,100018323,15,24
36655,201922,100018323,16,13
36656,201922,100018323,17,36
36657,201922,100018323,18,43
36658,201922,100018324,10,52
36659,201922,100018324,11,51
36660,201922,100018324,12,67
36661,201922,100018324,13,50
36662,201922,100018324,14,65
36663,201922,100018324,15,63
36664,201922,100018324,16,45
36665,201922,100018324,17,69
36666,201922,100018324,18,77
36667,201922,100018325,10,40
36668,201922,100018325,11,40
36669,201922,100018325,12,50
36670,201922,100018325,13,35
36671,201922,100018325,14,49
36672,201922,100018325,15,50
36673,201922,100018325,16,34
36674,201922,100018325,17,58
36675,201922,100018325,18,65
36676,201922,100018326,10,59
36677,201922,100018326,11,60
36678,201922,100018326,12,74
36679,201922,100018326,13,60
36680,201922,100018326,14,73
36681,201922,100018326,15,71
36682,201922,100018326,16,51
36683,201922,100018326,17,74
36684,201922,100018326,18,83
36685,201922,100018327,10,50
36686,201922,100018327,11,48
36687,201922,100018327,12,63
36688,201922,100018327,13,47
36689,201922,100018327,14,62
36690,201922,100018327,15,61
36691,201922,100018327,16,42
36692,201922,100018327,17,66
36693,201922,100018327,18,76
36694,201922,100018328,10,52
